,gameid,league,year,split,patch,participantid,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,result,cspm,monsterkills,earned gpm,kills,deaths,assists,vspm,teamkills,teamdeaths
19506,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,5,LIMIT,oe:player:86dbd2fb95030a3ed1efee6808eb125,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Rell,Taliyah,Rakan,Ivern,Ezreal,Xayah,0,0.8649,0,73.6466,0,3,4,2.819,7,13
19507,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,6,Chasy,oe:player:ba2664f94e92e7e9e06fe8582b1f4ec,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Camille,Maokai,Rumble,Tristana,Renekton,Sejuani,1,9.386,35,344.4634,6,2,2,1.0892,13,7
19508,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,7,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Poppy,Maokai,Rumble,Tristana,Renekton,Sejuani,1,5.3177,144,188.1687,0,1,8,1.858,13,7
19509,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,8,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,LeBlanc,Maokai,Rumble,Tristana,Renekton,Sejuani,1,10.5392,16,336.2627,4,1,4,1.0571,13,7
19510,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,9,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Varus,Maokai,Rumble,Tristana,Renekton,Sejuani,1,9.5462,4,335.4298,3,1,5,1.6658,13,7
19511,ESPORTSTMNT05_3239389,LEC,2023,Finals,13.15,10,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Alistar,Maokai,Rumble,Tristana,Renekton,Sejuani,1,1.2493,0,115.8035,0,2,9,3.716,13,7
19514,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,1,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Rumble,Ziggs,Cassiopeia,Taric,Rell,Jax,1,7.6873,4,242.9642,4,3,8,1.3029,16,10
19515,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,2,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Sejuani,Ziggs,Cassiopeia,Taric,Rell,Jax,1,5.4397,147,217.2638,2,2,10,1.4332,16,10
19516,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,3,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Tristana,Ziggs,Cassiopeia,Taric,Rell,Jax,1,10.0,12,362.899,2,2,7,1.4658,16,10
19517,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,4,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Kai'Sa,Ziggs,Cassiopeia,Taric,Rell,Jax,1,9.1531,8,339.8371,6,2,10,1.1401,16,10
19518,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,5,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Rakan,Ziggs,Cassiopeia,Taric,Rell,Jax,1,1.3029,0,128.0782,2,1,11,5.1466,16,10
19519,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,6,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Aatrox,Jayce,Renekton,Azir,Maokai,Ivern,0,7.8827,4,235.114,2,2,3,1.5635,10,16
19520,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,7,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Viego,Jayce,Renekton,Azir,Maokai,Ivern,0,6.3192,176,240.228,3,1,4,1.4658,10,16
19521,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,8,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Neeko,Jayce,Renekton,Azir,Maokai,Ivern,0,9.0879,4,281.3029,3,3,5,1.0423,10,16
19522,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,9,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Xayah,Jayce,Renekton,Azir,Maokai,Ivern,0,8.5668,24,251.3681,2,3,6,1.1726,10,16
19523,ESPORTSTMNT01_3416179,LCS,2023,Summer,13.14,10,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Nautilus,Jayce,Renekton,Azir,Maokai,Ivern,0,1.4984,0,112.3453,0,7,8,3.5831,10,16
19526,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,1,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,K'Sante,Ziggs,Jax,Tristana,Xayah,Fiora,0,6.3854,0,200.8533,1,4,5,0.7766,13,16
19527,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,2,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Trundle,Ziggs,Jax,Tristana,Xayah,Fiora,0,5.0048,149,189.2617,2,7,5,1.5532,13,16
19528,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,3,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,LeBlanc,Ziggs,Jax,Tristana,Xayah,Fiora,0,8.8878,0,308.9741,3,1,8,0.8917,13,16
19529,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,4,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Kai'Sa,Ziggs,Jax,Tristana,Xayah,Fiora,0,9.2617,23,332.3586,7,3,5,1.2943,13,16
19530,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,5,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Rakan,Ziggs,Jax,Tristana,Xayah,Fiora,0,1.2081,0,99.0316,0,1,9,4.8322,13,16
19531,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,6,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Gwen,Jayce,Renekton,Azir,Kha'Zix,Poppy,1,9.3193,16,323.6146,4,3,9,1.7546,16,13
19532,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,7,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Viego,Jayce,Renekton,Azir,Kha'Zix,Poppy,1,6.0115,166,232.6654,2,2,10,1.8984,16,13
19533,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,8,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Neeko,Jayce,Renekton,Azir,Kha'Zix,Poppy,1,7.0757,4,246.9032,2,5,8,1.5244,16,13
19534,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,9,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Draven,Jayce,Renekton,Azir,Kha'Zix,Poppy,1,8.1687,18,398.1975,7,1,5,1.0642,16,13
19535,ESPORTSTMNT01_3417100,LCS,2023,Summer,13.14,10,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rell,Jayce,Renekton,Azir,Kha'Zix,Poppy,1,1.3231,4,147.7565,1,2,14,3.164,16,13
19538,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,1,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,K'Sante,Cassiopeia,Ziggs,Viego,Kindred,Gwen,1,9.0857,4,322.4571,6,1,2,0.6857,20,10
19539,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,2,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Maokai,Cassiopeia,Ziggs,Viego,Kindred,Gwen,1,5.8286,123,277.3286,3,3,12,1.3286,20,10
19540,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,3,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Tristana,Cassiopeia,Ziggs,Viego,Kindred,Gwen,1,8.7429,4,395.7857,7,2,9,1.1143,20,10
19541,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,4,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Ezreal,Cassiopeia,Ziggs,Viego,Kindred,Gwen,1,7.5429,0,276.8143,4,3,8,1.2,20,10
19542,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,5,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Braum,Cassiopeia,Ziggs,Viego,Kindred,Gwen,1,1.4143,0,149.1429,0,1,18,3.1286,20,10
19543,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,6,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Aatrox,Jayce,Renekton,Xayah,Rumble,Alistar,0,10.1143,16,243.3,1,1,3,1.5429,10,20
19544,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,7,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Nocturne,Jayce,Renekton,Xayah,Rumble,Alistar,0,6.3,123,208.7143,3,3,4,1.7571,10,20
19545,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,8,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Neeko,Jayce,Renekton,Xayah,Rumble,Alistar,0,7.5429,4,243.3429,3,6,4,0.5571,10,20
19546,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,9,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Kai'Sa,Jayce,Renekton,Xayah,Rumble,Alistar,0,8.9571,8,274.0714,2,5,7,0.8571,10,20
19547,ESPORTSTMNT01_3417103,LCS,2023,Summer,13.14,10,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rell,Jayce,Renekton,Xayah,Rumble,Alistar,0,1.2857,0,86.5714,1,5,6,2.5286,10,20
19550,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,1,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Jax,Jayce,Renekton,Xayah,Azir,LeBlanc,1,8.285,0,306.5963,3,1,8,1.4248,17,4
19551,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,2,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Lee Sin,Jayce,Renekton,Xayah,Azir,LeBlanc,1,6.1741,96,315.5145,6,0,2,1.3193,17,4
19552,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,3,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Neeko,Jayce,Renekton,Xayah,Azir,LeBlanc,1,9.4987,0,366.6491,2,1,1,1.0554,17,4
19553,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,4,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Kai'Sa,Jayce,Renekton,Xayah,Azir,LeBlanc,1,8.8654,8,317.5198,5,1,4,0.8971,17,4
19554,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,5,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rakan,Jayce,Renekton,Xayah,Azir,LeBlanc,1,1.4248,0,127.3879,1,1,7,3.6412,17,4
19555,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,6,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,K'Sante,Viego,Tristana,Ziggs,Alistar,Nautilus,0,6.3325,0,158.1003,1,3,0,0.6332,4,17
19556,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,7,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Poppy,Viego,Tristana,Ziggs,Alistar,Nautilus,0,5.752,91,179.5251,0,4,4,0.8971,4,17
19557,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,8,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Aurelion Sol,Viego,Tristana,Ziggs,Alistar,Nautilus,0,7.1768,0,223.905,3,3,0,0.5277,4,17
19558,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,9,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Ezreal,Viego,Tristana,Ziggs,Alistar,Nautilus,0,8.1794,0,177.7309,0,3,1,0.686,4,17
19559,ESPORTSTMNT01_3416186,LCS,2023,Summer,13.14,10,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Rell,Viego,Tristana,Ziggs,Alistar,Nautilus,0,1.4248,0,66.7018,0,4,1,2.2164,4,17
19562,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,1,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Rumble,Ziggs,Cassiopeia,Viego,Jax,Nocturne,1,7.3081,18,294.1422,7,2,5,0.6825,20,4
19563,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,2,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Poppy,Ziggs,Cassiopeia,Viego,Jax,Nocturne,1,4.2938,137,223.9336,4,0,13,1.2796,20,4
19564,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,3,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Azir,Ziggs,Cassiopeia,Viego,Jax,Nocturne,1,9.8389,21,341.0616,3,1,13,1.3934,20,4
19565,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,4,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Xayah,Ziggs,Cassiopeia,Viego,Jax,Nocturne,1,9.5545,38,341.7156,5,1,10,1.5355,20,4
19566,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,5,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,NRG,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,Alistar,Ziggs,Cassiopeia,Viego,Jax,Nocturne,1,1.0237,1,142.237,1,0,15,3.8104,20,4
19567,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,6,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Gnar,Jayce,Kai'Sa,Tristana,Renekton,Rakan,0,9.2417,17,296.9289,0,6,2,1.3649,4,20
19568,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,7,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rell,Jayce,Kai'Sa,Tristana,Renekton,Rakan,0,5.2322,155,179.9431,2,4,1,1.5924,4,20
19569,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,8,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Xerath,Jayce,Kai'Sa,Tristana,Renekton,Rakan,0,9.2417,0,239.1185,1,4,2,1.1943,4,20
19570,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,9,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Zeri,Jayce,Kai'Sa,Tristana,Renekton,Rakan,0,9.3839,40,274.1517,0,3,3,1.1374,4,20
19571,ESPORTSTMNT01_3417104,LCS,2023,Summer,13.14,10,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Nautilus,Jayce,Kai'Sa,Tristana,Renekton,Rakan,0,1.2512,0,87.5261,1,3,2,3.1564,4,20
19574,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,1,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Camille,Xayah,Neeko,Azir,Lulu,Nautilus,1,6.9206,7,268.0687,4,2,10,1.2232,21,4
19575,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,2,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Sejuani,Xayah,Neeko,Azir,Lulu,Nautilus,1,6.4378,163,204.1738,0,0,15,1.7382,21,4
19576,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,3,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Taliyah,Xayah,Neeko,Azir,Lulu,Nautilus,1,7.4034,7,242.8326,3,1,12,1.8348,21,4
19577,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,4,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Zeri,Xayah,Neeko,Azir,Lulu,Nautilus,1,11.6524,60,445.8476,12,0,6,1.5451,21,4
19578,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,5,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Rakan,Xayah,Neeko,Azir,Lulu,Nautilus,1,1.191,0,130.4292,2,1,14,3.3155,21,4
19579,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,6,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Aatrox,Alistar,Tristana,Yone,Jax,Ahri,0,6.2124,20,166.7382,1,6,2,1.0622,4,21
19580,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,7,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Maokai,Alistar,Tristana,Yone,Jax,Ahri,0,4.7961,116,171.5665,1,4,2,1.6738,4,21
19581,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,8,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Jayce,Alistar,Tristana,Yone,Jax,Ahri,0,8.7554,28,256.191,1,4,1,1.0622,4,21
19582,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,9,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Lucian,Alistar,Tristana,Yone,Jax,Ahri,0,10.0107,8,270.8047,0,4,1,1.706,4,21
19583,ESPORTSTMNT01_3418098,LCK,2023,Summer,13.14,10,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nami,Alistar,Tristana,Yone,Jax,Ahri,0,0.2575,0,91.9957,1,3,2,2.897,4,21
19586,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,1,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,K'Sante,Tristana,Alistar,Nautilus,Taliyah,Jax,0,7.0433,0,184.4761,1,5,0,0.8886,4,19
19587,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,2,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Maokai,Tristana,Alistar,Nautilus,Taliyah,Jax,0,4.3116,114,142.7098,2,5,2,1.2836,4,19
19588,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,3,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ahri,Tristana,Alistar,Nautilus,Taliyah,Jax,0,8.4257,0,213.3077,1,3,3,0.7899,4,19
19589,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,4,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Aphelios,Tristana,Alistar,Nautilus,Taliyah,Jax,0,11.1574,27,291.8376,0,2,2,1.4152,4,19
19590,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,5,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Lulu,Tristana,Alistar,Nautilus,Taliyah,Jax,0,0.362,0,75.0741,0,4,2,2.7976,4,19
19591,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,6,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Aatrox,Xayah,Neeko,Azir,Jayce,Gragas,1,10.0384,32,342.1942,3,1,5,1.3494,19,4
19592,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,7,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Sejuani,Xayah,Neeko,Azir,Jayce,Gragas,1,5.7926,130,237.0049,1,1,14,1.6786,19,4
19593,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,8,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Sylas,Xayah,Neeko,Azir,Jayce,Gragas,1,8.2611,13,299.3417,2,1,9,1.0532,19,4
19594,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,9,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Zeri,Xayah,Neeko,Azir,Jayce,Gragas,1,11.0258,41,410.6857,12,0,3,1.8102,19,4
19595,ESPORTSTMNT01_3417138,LCK,2023,Summer,13.14,10,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Blitzcrank,Xayah,Neeko,Azir,Jayce,Gragas,1,1.2178,0,130.3346,1,1,11,3.2255,19,4
19598,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,1,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Jax,Xayah,Neeko,Azir,Aatrox,LeBlanc,1,7.0334,12,266.7268,6,3,8,1.6231,24,15
19599,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,2,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Maokai,Xayah,Neeko,Azir,Aatrox,LeBlanc,1,4.9504,151,240.8656,4,3,16,1.4878,24,15
19600,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,3,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,K'Sante,Xayah,Neeko,Azir,Aatrox,LeBlanc,1,6.9522,4,248.2507,4,3,10,1.5419,24,15
19601,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,4,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Nilah,Xayah,Neeko,Azir,Aatrox,LeBlanc,1,9.3327,25,365.1127,10,3,7,0.8115,24,15
19602,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,5,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Rakan,Xayah,Neeko,Azir,Aatrox,LeBlanc,1,1.3796,0,134.7971,0,3,19,4.0036,24,15
19603,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,6,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gnar,Alistar,Tristana,Zeri,Sylas,Yone,0,8.5753,35,276.7628,4,3,5,1.4608,15,25
19604,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,7,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Sejuani,Alistar,Tristana,Zeri,Sylas,Yone,0,4.3282,133,171.1001,2,6,10,1.569,15,25
19605,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,8,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Taliyah,Alistar,Tristana,Zeri,Sylas,Yone,0,7.0334,20,236.4563,5,5,6,0.8115,15,25
19606,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,9,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Draven,Alistar,Tristana,Zeri,Sylas,Yone,0,8.954,23,335.9784,3,5,10,1.1903,15,25
19607,ESPORTSTMNT01_3417141,LCK,2023,Summer,13.14,10,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nautilus,Alistar,Tristana,Zeri,Sylas,Yone,0,1.1362,0,100.6312,1,6,12,3.4085,15,25
19610,ESPORTSTMNT05_3241433,LEC,2023,Finals,13.15,1,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Kled,Olaf,Taliyah,Tristana,Alistar,Rakan,1,8.2493,22,363.8279,8,0,5,0.9792,19,4
